image_name,image_path,pred_cg3,pred_llgc,pred_manifold,label,confidence
image_7348_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7348_label_frog.png,frog,frog,frog,frog,0.8656
image_7349_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7349_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_734_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_734_label_dog.png,dog,dog,dog,dog,0.7897
image_7350_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7350_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_7351_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7351_label_dog.png,cat,cat,cat,cat,0.4450
image_7352_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7352_label_automobile.png,automobile,automobile,automobile,automobile,0.9634
image_7353_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7353_label_horse.png,horse,horse,horse,horse,0.9305
image_7354_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7354_label_dog.png,dog,cat,dog,dog,0.6477
image_7355_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7355_label_cat.png,cat,cat,cat,cat,0.8775
image_7356_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7356_label_deer.png,deer,deer,deer,deer,0.8913
image_7357_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7357_label_automobile.png,automobile,automobile,automobile,automobile,0.9619
image_7358_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7358_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7359_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7359_label_deer.png,deer,deer,deer,deer,0.9127
image_735_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_735_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_7360_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7360_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_7361_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7361_label_ship.png,ship,ship,ship,ship,0.9480
image_7362_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7362_label_deer.png,deer,frog,deer,deer,0.6999
image_7363_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7363_label_bird.png,bird,bird,bird,bird,0.9208
image_7364_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7364_label_dog.png,horse,horse,horse,horse,0.8520
image_7365_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7365_label_deer.png,deer,deer,deer,deer,0.9126
image_7366_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7366_label_ship.png,ship,ship,ship,ship,0.9482
image_7367_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7367_label_cat.png,cat,cat,cat,cat,0.8010
image_7368_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7368_label_deer.png,deer,deer,deer,deer,0.9117
image_7369_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7369_label_cat.png,cat,cat,cat,cat,0.8450
image_736_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_736_label_ship.png,ship,ship,ship,ship,0.9479
image_7370_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7370_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7371_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7371_label_automobile.png,automobile,automobile,automobile,automobile,0.9294
image_7372_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7372_label_horse.png,horse,horse,horse,horse,0.9396
image_7373_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7373_label_truck.png,truck,truck,truck,truck,0.9447
image_7374_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7374_label_automobile.png,automobile,automobile,automobile,automobile,0.9629
image_7375_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7375_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7376_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7376_label_ship.png,ship,ship,ship,ship,0.9482
image_7377_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7377_label_airplane.png,airplane,airplane,airplane,airplane,0.2573
image_7378_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7378_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7379_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7379_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_737_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_737_label_bird.png,bird,bird,bird,bird,0.7371
image_7380_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7380_label_bird.png,bird,bird,bird,bird,0.9165
image_7381_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7381_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7382_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7382_label_deer.png,deer,deer,deer,deer,0.9108
image_7383_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7383_label_deer.png,deer,deer,deer,deer,0.8914
image_7384_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7384_label_ship.png,ship,ship,ship,ship,0.9482
image_7385_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7385_label_horse.png,horse,horse,horse,horse,0.9378
image_7386_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7386_label_deer.png,deer,deer,deer,deer,0.8994
image_7387_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7387_label_ship.png,ship,ship,ship,ship,0.9482
image_7388_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7388_label_frog.png,frog,frog,frog,frog,0.8642
image_7389_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7389_label_cat.png,deer,frog,deer,deer,0.2891
image_738_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_738_label_frog.png,frog,frog,frog,frog,0.7690
image_7390_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7390_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7391_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7391_label_truck.png,truck,truck,truck,truck,0.9454
image_7392_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7392_label_frog.png,frog,frog,frog,frog,0.7944
image_7393_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7393_label_frog.png,frog,cat,frog,frog,0.5672
image_7394_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7394_label_deer.png,deer,deer,deer,deer,0.9126
image_7395_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7395_label_deer.png,deer,frog,deer,deer,0.6665
image_7396_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7396_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_7397_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7397_label_bird.png,cat,frog,cat,cat,0.2959
image_7398_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7398_label_dog.png,cat,frog,cat,cat,0.3259
image_7399_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7399_label_truck.png,truck,truck,truck,truck,0.9335
image_739_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_739_label_horse.png,horse,horse,horse,horse,0.9062
image_73_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_73_label_horse.png,horse,horse,horse,horse,0.6857
image_7400_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7400_label_horse.png,horse,horse,horse,horse,0.9422
image_7401_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7401_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7402_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7402_label_horse.png,horse,horse,horse,horse,0.9409
image_7403_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7403_label_frog.png,frog,frog,frog,frog,0.6315
image_7404_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7404_label_deer.png,deer,deer,deer,deer,0.8101
image_7405_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7405_label_horse.png,horse,horse,horse,horse,0.9406
image_7406_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7406_label_dog.png,cat,cat,cat,cat,0.6755
image_7407_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7407_label_deer.png,deer,deer,deer,deer,0.8962
image_7408_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7408_label_automobile.png,automobile,automobile,automobile,automobile,0.9636
image_7409_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7409_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_740_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_740_label_cat.png,cat,cat,cat,cat,0.8819
image_7410_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7410_label_bird.png,bird,frog,bird,bird,0.3528
image_7411_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7411_label_cat.png,cat,cat,cat,cat,0.8667
image_7412_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7412_label_cat.png,cat,cat,cat,cat,0.8717
image_7413_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7413_label_ship.png,ship,ship,ship,ship,0.9482
image_7414_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7414_label_truck.png,truck,truck,truck,truck,0.9459
image_7415_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7415_label_truck.png,truck,truck,truck,truck,0.9458
image_7416_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7416_label_horse.png,airplane,frog,airplane,airplane,0.6886
image_7417_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7417_label_dog.png,dog,dog,dog,dog,0.9066
image_7418_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7418_label_truck.png,truck,truck,truck,truck,0.9445
image_7419_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7419_label_truck.png,truck,truck,truck,truck,0.9456
image_741_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_741_label_ship.png,ship,ship,ship,ship,0.9382
image_7420_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7420_label_horse.png,horse,horse,horse,horse,0.9350
image_7421_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7421_label_truck.png,truck,truck,truck,truck,0.9413
image_7422_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7422_label_frog.png,frog,frog,frog,frog,0.8689
image_7423_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7423_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_7424_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7424_label_deer.png,deer,deer,deer,deer,0.9124
image_7425_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7425_label_dog.png,dog,dog,dog,dog,0.9067
image_7426_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7426_label_cat.png,cat,cat,cat,cat,0.8759
image_7427_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7427_label_cat.png,cat,cat,cat,cat,0.8789
image_7428_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7428_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_7429_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7429_label_dog.png,dog,dog,dog,dog,0.9065
image_742_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_742_label_bird.png,bird,bird,bird,bird,0.9220
image_7430_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7430_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_7431_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7431_label_ship.png,ship,ship,ship,ship,0.9439
image_7432_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7432_label_cat.png,cat,cat,cat,cat,0.8786
image_7433_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7433_label_ship.png,ship,ship,ship,ship,0.9482
image_7434_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7434_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_7435_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7435_label_dog.png,dog,dog,dog,dog,0.9068
image_7436_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_7436_label_deer.png,deer,deer,deer,deer,0.8929
